RxnID	EC_Code	Uniprot	chebi_Substrate	chebi_Product
MAR08529	1.4.3.21	Q16853	CHEBI:15377;CHEBI:16830;CHEBI:15379	CHEBI:16842;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR08529	1.4.3.22	O75106	CHEBI:15377;CHEBI:16830;CHEBI:15379	CHEBI:16842;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR08529	1.4.3.22	P19801	CHEBI:15377;CHEBI:16830;CHEBI:15379	CHEBI:16842;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR08529	1.4.3.22	Q16853	CHEBI:15377;CHEBI:16830;CHEBI:15379	CHEBI:16842;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR08530	1.1.1.1	Q8IWW8	CHEBI:16842;CHEBI:16856;CHEBI:15846	CHEBI:16225;CHEBI:24636;CHEBI:16908
MAR08530	1.1.1.1	P00325	CHEBI:16842;CHEBI:16856;CHEBI:15846	CHEBI:16225;CHEBI:24636;CHEBI:16908
MAR08530	1.1.1.1	P07327	CHEBI:16842;CHEBI:16856;CHEBI:15846	CHEBI:16225;CHEBI:24636;CHEBI:16908
MAR08530	1.1.1.1	P28332	CHEBI:16842;CHEBI:16856;CHEBI:15846	CHEBI:16225;CHEBI:24636;CHEBI:16908
MAR08530	1.1.1.1	P40394	CHEBI:16842;CHEBI:16856;CHEBI:15846	CHEBI:16225;CHEBI:24636;CHEBI:16908
MAR08530	1.1.1.1	P00326	CHEBI:16842;CHEBI:16856;CHEBI:15846	CHEBI:16225;CHEBI:24636;CHEBI:16908
MAR08530	1.1.1.1	P11766	CHEBI:16842;CHEBI:16856;CHEBI:15846	CHEBI:16225;CHEBI:24636;CHEBI:16908
MAR08530	1.1.1.1	P08319	CHEBI:16842;CHEBI:16856;CHEBI:15846	CHEBI:16225;CHEBI:24636;CHEBI:16908
MAR08533	1.14.18.1	P14679	CHEBI:60872;CHEBI:15379	CHEBI:15377;CHEBI:15772
MAR08534	2.8.2.1	P50225	CHEBI:17980;CHEBI:18258	CHEBI:35432;CHEBI:24636;CHEBI:17985
MAR08534	2.8.2.1	P0DMN0	CHEBI:17980;CHEBI:18258	CHEBI:35432;CHEBI:24636;CHEBI:17985
MAR08534	2.8.2.1	P50226	CHEBI:17980;CHEBI:18258	CHEBI:35432;CHEBI:24636;CHEBI:17985
MAR08534	2.8.2.1	P0DMM9	CHEBI:17980;CHEBI:18258	CHEBI:35432;CHEBI:24636;CHEBI:17985
MAR08537	1.14.16.2	P07101	CHEBI:15379;CHEBI:15372;CHEBI:17895	CHEBI:15374;CHEBI:15765
MAR08541	1.14.18.1	P14679	CHEBI:15379;CHEBI:17895	CHEBI:15765
MAR08542	1.14.18.1	P14679	CHEBI:15765;CHEBI:15379	CHEBI:15377;CHEBI:16852
MAR08543	1.11.1.8	P07202	CHEBI:27847;CHEBI:17606	CHEBI:15768;CHEBI:24636;CHEBI:16382
MAR08544	1.11.1.8	P07202	CHEBI:17606;CHEBI:17895	CHEBI:27847;CHEBI:24636;CHEBI:16382
MAR08630	1.14.18.1	P14679	CHEBI:32373;CHEBI:15379	CHEBI:16433
MAR03206	2.3.1.16	P40939	CHEBI:15476;CHEBI:1146900	CHEBI:15351;CHEBI:15539
MAR03206	2.3.1.16	P42765	CHEBI:15476;CHEBI:1146900	CHEBI:15351;CHEBI:15539
MAR03206	2.3.1.16	P55084	CHEBI:15476;CHEBI:1146900	CHEBI:15351;CHEBI:15539
MAR03208	6.4.1.3	P05166	CHEBI:15422;CHEBI:17544;CHEBI:15539	CHEBI:16761;CHEBI:24636;CHEBI:15466;CHEBI:18367
MAR03208	6.4.1.3	P05165	CHEBI:15422;CHEBI:17544;CHEBI:15539	CHEBI:16761;CHEBI:24636;CHEBI:15466;CHEBI:18367
MAR03213	5.1.99.1	Q96PE7	CHEBI:15466	CHEBI:15465
MAR03215	5.4.99.2	P22033	CHEBI:15465	CHEBI:15380
MAR03747	2.6.1.42	P54687	CHEBI:30915;CHEBI:16414	CHEBI:16530;CHEBI:16015
MAR03744	2.6.1.42	O15382	CHEBI:30915;CHEBI:16414	CHEBI:16530;CHEBI:16015
MAR03757	1.1.1.31	Q16836	CHEBI:37373;CHEBI:15846	CHEBI:16256;CHEBI:24636;CHEBI:16908
MAR03757	1.1.1.31	Q99714	CHEBI:37373;CHEBI:15846	CHEBI:16256;CHEBI:24636;CHEBI:16908
MAR03757	1.1.1.31	P31937	CHEBI:37373;CHEBI:15846	CHEBI:16256;CHEBI:24636;CHEBI:16908
MAR03757	1.1.1.35	Q16836	CHEBI:37373;CHEBI:15846	CHEBI:16256;CHEBI:24636;CHEBI:16908
MAR03757	1.1.1.35	Q99714	CHEBI:37373;CHEBI:15846	CHEBI:16256;CHEBI:24636;CHEBI:16908
MAR03757	1.1.1.35	P31937	CHEBI:37373;CHEBI:15846	CHEBI:16256;CHEBI:24636;CHEBI:16908
MAR03761	1.2.1.18	Q02252	CHEBI:16256;CHEBI:1146900;CHEBI:15846	CHEBI:15465;CHEBI:24636;CHEBI:16908
MAR03777	2.6.1.42	P54687	CHEBI:30915;CHEBI:17191	CHEBI:35932;CHEBI:16015
MAR03778	2.6.1.42	O15382	CHEBI:30915;CHEBI:17191	CHEBI:35932;CHEBI:16015
MAR03795	1.2.1.27	Q02252	CHEBI:16256;CHEBI:1146900;CHEBI:15846	CHEBI:16526;CHEBI:16908;CHEBI:15539
MAR04797	1.2.1.3	P49189	CHEBI:16256;CHEBI:15377;CHEBI:15846	CHEBI:24636;CHEBI:30860;CHEBI:16908
MAR04797	1.2.1.3	P05091	CHEBI:16256;CHEBI:15377;CHEBI:15846	CHEBI:24636;CHEBI:30860;CHEBI:16908
MAR04797	1.2.1.3	P51648	CHEBI:16256;CHEBI:15377;CHEBI:15846	CHEBI:24636;CHEBI:30860;CHEBI:16908
MAR04797	1.2.1.3	P30837	CHEBI:16256;CHEBI:15377;CHEBI:15846	CHEBI:24636;CHEBI:30860;CHEBI:16908
MAR04797	1.2.1.3	P49419	CHEBI:16256;CHEBI:15377;CHEBI:15846	CHEBI:24636;CHEBI:30860;CHEBI:16908
MAR06417	2.3.1.168	P11182	CHEBI:1146900;CHEBI:17577	CHEBI:17694;CHEBI:15479
MAR06420	2.3.1.168	P11182	CHEBI:1146900;CHEBI:28692	CHEBI:15477;CHEBI:17694
MAR06422	2.3.1.168	P11182	CHEBI:1146900;CHEBI:27462	CHEBI:17694;CHEBI:15487
MAR06923	2.6.1.42	P54687	CHEBI:30915;CHEBI:15603	CHEBI:48430;CHEBI:16015
MAR06923	2.6.1.6	P54687	CHEBI:30915;CHEBI:15603	CHEBI:48430;CHEBI:16015
MAR03765	2.6.1.42	O15382	CHEBI:30915;CHEBI:15603	CHEBI:48430;CHEBI:16015
MAR03765	2.6.1.6	O15382	CHEBI:30915;CHEBI:15603	CHEBI:48430;CHEBI:16015
MAR06924	1.13.11.-	Q6ZQW0	CHEBI:48430;CHEBI:15379	CHEBI:37084;CHEBI:16526
MAR06924	1.13.11.-	Q9BYJ1	CHEBI:48430;CHEBI:15379	CHEBI:37084;CHEBI:16526
MAR06924	1.13.11.-	O75342	CHEBI:48430;CHEBI:15379	CHEBI:37084;CHEBI:16526
MAR08088	2.6.1.22	P80404	CHEBI:16256;CHEBI:16015	CHEBI:30915;CHEBI:33094
MAR08787	4.1.1.9	O95822	CHEBI:24636;CHEBI:15466	CHEBI:16526;CHEBI:15539
MAR04214	1.13.11.11	P48775	CHEBI:15379;CHEBI:16828	CHEBI:30249
MAR04214	1.13.11.11	Q6ZQW0	CHEBI:15379;CHEBI:16828	CHEBI:30249
MAR04214	1.13.11.11	P14902	CHEBI:15379;CHEBI:16828	CHEBI:30249
MAR04214	1.13.11.52	P48775	CHEBI:15379;CHEBI:16828	CHEBI:30249
MAR04214	1.13.11.52	Q6ZQW0	CHEBI:15379;CHEBI:16828	CHEBI:30249
MAR04214	1.13.11.52	P14902	CHEBI:15379;CHEBI:16828	CHEBI:30249
MAR04216	3.5.1.49	Q63HM1	CHEBI:15377;CHEBI:30249	CHEBI:30751;CHEBI:24636;CHEBI:16946
MAR04216	3.5.1.9	Q63HM1	CHEBI:15377;CHEBI:30249	CHEBI:30751;CHEBI:24636;CHEBI:16946
MAR04218	3.7.1.3	Q16719	CHEBI:15377;CHEBI:30249	CHEBI:16977;CHEBI:36575;CHEBI:24636
MAR04219	3.5.1.9	Q63HM1	CHEBI:36575;CHEBI:15377	CHEBI:30754;CHEBI:30751;CHEBI:24636
MAR04220	1.14.13.9	O15229	CHEBI:17380;CHEBI:15377;CHEBI:18009	CHEBI:24636;CHEBI:16946;CHEBI:16474;CHEBI:15379
MAR04222	2.6.1.7	Q16773	CHEBI:30915;CHEBI:16946	CHEBI:18344;CHEBI:16015;CHEBI:15377
MAR04222	2.6.1.7	Q6YP21	CHEBI:30915;CHEBI:16946	CHEBI:18344;CHEBI:16015;CHEBI:15377
MAR04224	3.7.1.3	Q16719	CHEBI:15377;CHEBI:16946	CHEBI:16977;CHEBI:30754;CHEBI:24636
MAR04225	3.7.1.3	Q16719	CHEBI:17380;CHEBI:15377	CHEBI:15793;CHEBI:16977
MAR04231	4.1.1.45	Q8TDX5	CHEBI:995;CHEBI:24636	CHEBI:15745;CHEBI:16526
MAR04233	1.2.1.32		CHEBI:15745;CHEBI:15377;CHEBI:15846	CHEBI:16886;CHEBI:24636;CHEBI:16908
MAR04235	1.5.1.-		CHEBI:16886;CHEBI:15377;CHEBI:16474	CHEBI:15753;CHEBI:18009;CHEBI:16134
MAR04243	1.3.8.6	Q92947	CHEBI:16238;CHEBI:15524;CHEBI:24636	CHEBI:16526;CHEBI:15473;CHEBI:17877
MAR04246	2.6.1.7	Q16773	CHEBI:17380;CHEBI:30915	CHEBI:16015;CHEBI:15377;CHEBI:217069
MAR04246	2.6.1.7	Q8N5Z0	CHEBI:17380;CHEBI:30915	CHEBI:16015;CHEBI:15377;CHEBI:217069
MAR04246	2.6.1.7	Q6YP21	CHEBI:17380;CHEBI:30915	CHEBI:16015;CHEBI:15377;CHEBI:217069
MAR06707	4.1.1.28	P20711	CHEBI:24636;CHEBI:16828	CHEBI:16526;CHEBI:16765
MAR06716	1.13.11.52	Q6ZQW0	CHEBI:28171;CHEBI:15379	
MAR06716	1.13.11.52	P14902	CHEBI:28171;CHEBI:15379	
MAR06719	1.4.3.4	P27338	CHEBI:28715;CHEBI:15379	CHEBI:28799;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06719	1.4.3.4	P21397	CHEBI:28715;CHEBI:15379	CHEBI:28799;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06725	2.6.1.1	P00505	CHEBI:30915;CHEBI:17295	CHEBI:16015;CHEBI:30851
MAR06725	2.6.1.1	P17174	CHEBI:30915;CHEBI:17295	CHEBI:16015;CHEBI:30851
MAR06725	2.6.1.1	P17735	CHEBI:30915;CHEBI:17295	CHEBI:16015;CHEBI:30851
MAR06725	2.6.1.5	P00505	CHEBI:30915;CHEBI:17295	CHEBI:16015;CHEBI:30851
MAR06725	2.6.1.5	P17174	CHEBI:30915;CHEBI:17295	CHEBI:16015;CHEBI:30851
MAR06725	2.6.1.5	P17735	CHEBI:30915;CHEBI:17295	CHEBI:16015;CHEBI:30851
MAR06725	2.6.1.57	P00505	CHEBI:30915;CHEBI:17295	CHEBI:16015;CHEBI:30851
MAR06725	2.6.1.57	P17174	CHEBI:30915;CHEBI:17295	CHEBI:16015;CHEBI:30851
MAR06725	2.6.1.57	P17735	CHEBI:30915;CHEBI:17295	CHEBI:16015;CHEBI:30851
MAR06726	1.13.11.27	P32754	CHEBI:15379;CHEBI:30851	CHEBI:28478;CHEBI:16526
MAR06727	5.3.2.1	P14174	CHEBI:30851	
MAR06729	1.14.18.1	P14679	CHEBI:24636;CHEBI:15379;CHEBI:17895	CHEBI:15377;CHEBI:15765
MAR06731	4.1.1.28	P20711	CHEBI:24636;CHEBI:15765	CHEBI:16526;CHEBI:18243
MAR06741	1.14.17.1	P09172	CHEBI:17208;CHEBI:18243;CHEBI:15379	CHEBI:17242;CHEBI:15377;CHEBI:18357
MAR06743	2.1.1.28	P11086	CHEBI:18357;CHEBI:15414	CHEBI:28918;CHEBI:24636;CHEBI:16680
MAR06746	2.1.1.6	Q96E66	CHEBI:28918;CHEBI:15414	CHEBI:24636;CHEBI:144365;CHEBI:16680
MAR06746	2.1.1.6	P21964	CHEBI:28918;CHEBI:15414	CHEBI:24636;CHEBI:144365;CHEBI:16680
MAR06750	2.1.1.6	Q96E66	CHEBI:18357;CHEBI:15414	CHEBI:24636;CHEBI:144308;CHEBI:16680
MAR06750	2.1.1.6	P21964	CHEBI:18357;CHEBI:15414	CHEBI:24636;CHEBI:144308;CHEBI:16680
MAR06758	1.4.3.4	O75106	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.4	P21397	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.4	P27338	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.4	P19801	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.4	Q16853	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.6	O75106	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.6	P21397	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.6	P27338	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.6	P19801	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.6	Q16853	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.21	O75106	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.21	P21397	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.21	P27338	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.21	P19801	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.21	Q16853	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.22	O75106	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.22	P21397	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.22	P27338	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.22	P19801	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06758	1.4.3.22	Q16853	CHEBI:18243;CHEBI:15377;CHEBI:15379	CHEBI:27978;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06759	4.2.1.78		CHEBI:27978;CHEBI:18243	CHEBI:15377;CHEBI:28770
MAR06760	1.2.1.5	P47895	CHEBI:27978;CHEBI:15377;CHEBI:15846	CHEBI:41941;CHEBI:24636;CHEBI:16908
MAR06760	1.2.1.5	P30838	CHEBI:27978;CHEBI:15377;CHEBI:15846	CHEBI:41941;CHEBI:24636;CHEBI:16908
MAR06760	1.2.1.5	P43353	CHEBI:27978;CHEBI:15377;CHEBI:15846	CHEBI:41941;CHEBI:24636;CHEBI:16908
MAR06760	1.2.1.5	P48448	CHEBI:27978;CHEBI:15377;CHEBI:15846	CHEBI:41941;CHEBI:24636;CHEBI:16908
MAR06761	1.2.1.5	P47895	CHEBI:27978;CHEBI:15377;CHEBI:18009	CHEBI:41941;CHEBI:24636;CHEBI:16474
MAR06761	1.2.1.5	P30838	CHEBI:27978;CHEBI:15377;CHEBI:18009	CHEBI:41941;CHEBI:24636;CHEBI:16474
MAR06761	1.2.1.5	P43353	CHEBI:27978;CHEBI:15377;CHEBI:18009	CHEBI:41941;CHEBI:24636;CHEBI:16474
MAR06761	1.2.1.5	P48448	CHEBI:27978;CHEBI:15377;CHEBI:18009	CHEBI:41941;CHEBI:24636;CHEBI:16474
MAR06762	2.1.1.6	Q96E66	CHEBI:41941;CHEBI:15414	CHEBI:24636;CHEBI:545959;CHEBI:16680
MAR06762	2.1.1.6	P21964	CHEBI:41941;CHEBI:15414	CHEBI:24636;CHEBI:545959;CHEBI:16680
MAR06763	2.1.1.6	Q96E66	CHEBI:18243;CHEBI:15414	CHEBI:742324;CHEBI:24636;CHEBI:16680
MAR06763	2.1.1.6	P21964	CHEBI:18243;CHEBI:15414	CHEBI:742324;CHEBI:24636;CHEBI:16680
MAR06764	1.4.3.4	P27338	CHEBI:742324;CHEBI:15377;CHEBI:15379	CHEBI:28111;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06764	1.4.3.4	P21397	CHEBI:742324;CHEBI:15377;CHEBI:15379	CHEBI:28111;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06766	1.2.1.5	P47895	CHEBI:28111;CHEBI:15377;CHEBI:15846	CHEBI:24636;CHEBI:545959;CHEBI:16908
MAR06766	1.2.1.5	P30838	CHEBI:28111;CHEBI:15377;CHEBI:15846	CHEBI:24636;CHEBI:545959;CHEBI:16908
MAR06766	1.2.1.5	P43353	CHEBI:28111;CHEBI:15377;CHEBI:15846	CHEBI:24636;CHEBI:545959;CHEBI:16908
MAR06766	1.2.1.5	P48448	CHEBI:28111;CHEBI:15377;CHEBI:15846	CHEBI:24636;CHEBI:545959;CHEBI:16908
MAR06767	1.2.1.5	P47895	CHEBI:28111;CHEBI:15377;CHEBI:18009	CHEBI:24636;CHEBI:545959;CHEBI:16474
MAR06767	1.2.1.5	P30838	CHEBI:28111;CHEBI:15377;CHEBI:18009	CHEBI:24636;CHEBI:545959;CHEBI:16474
MAR06767	1.2.1.5	P43353	CHEBI:28111;CHEBI:15377;CHEBI:18009	CHEBI:24636;CHEBI:545959;CHEBI:16474
MAR06767	1.2.1.5	P48448	CHEBI:28111;CHEBI:15377;CHEBI:18009	CHEBI:24636;CHEBI:545959;CHEBI:16474
MAR06768	2.6.1.1	P00505	CHEBI:30915;CHEBI:17895	CHEBI:15999;CHEBI:16015
MAR06768	2.6.1.1	P17174	CHEBI:30915;CHEBI:17895	CHEBI:15999;CHEBI:16015
MAR06768	2.6.1.1	P17735	CHEBI:30915;CHEBI:17895	CHEBI:15999;CHEBI:16015
MAR06768	2.6.1.5	P00505	CHEBI:30915;CHEBI:17895	CHEBI:15999;CHEBI:16015
MAR06768	2.6.1.5	P17174	CHEBI:30915;CHEBI:17895	CHEBI:15999;CHEBI:16015
MAR06768	2.6.1.5	P17735	CHEBI:30915;CHEBI:17895	CHEBI:15999;CHEBI:16015
MAR06768	2.6.1.57	P00505	CHEBI:30915;CHEBI:17895	CHEBI:15999;CHEBI:16015
MAR06768	2.6.1.57	P17174	CHEBI:30915;CHEBI:17895	CHEBI:15999;CHEBI:16015
MAR06768	2.6.1.57	P17735	CHEBI:30915;CHEBI:17895	CHEBI:15999;CHEBI:16015
MAR06770	1.4.3.2	Q96RQ9	CHEBI:15377;CHEBI:15379;CHEBI:17895	CHEBI:15999;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06771	5.3.2.1	P14174	CHEBI:15999	CHEBI:27683
MAR06772	1.13.11.27	P32754	CHEBI:15999;CHEBI:15379	CHEBI:16526;CHEBI:44747
MAR06774	1.13.11.5	Q93099	CHEBI:44747;CHEBI:15379	CHEBI:47904;CHEBI:24636
MAR06776	5.2.1.2	O43708	CHEBI:47904	CHEBI:30907
MAR06778	3.7.1.2	P16930	CHEBI:30907;CHEBI:15377	CHEBI:15344;CHEBI:18012;CHEBI:24636
MAR06782	1.1.1.222		CHEBI:15999;CHEBI:24636;CHEBI:16908	CHEBI:17385;CHEBI:15846
MAR06782	1.1.1.237		CHEBI:15999;CHEBI:24636;CHEBI:16908	CHEBI:17385;CHEBI:15846
MAR06784	6.2.1.12		CHEBI:32373;CHEBI:15422;CHEBI:1146900	CHEBI:15499;CHEBI:16027;CHEBI:18361
MAR06787	4.1.1.28	P20711	CHEBI:24636;CHEBI:17895	CHEBI:16526;CHEBI:15760
MAR06788	2.1.1.49	O95050	CHEBI:15414;CHEBI:15760	CHEBI:24636;CHEBI:17458;CHEBI:16680
MAR06788	2.1.1.49	P21964	CHEBI:15414;CHEBI:15760	CHEBI:24636;CHEBI:17458;CHEBI:16680
MAR06788	2.1.1.49	Q96E66	CHEBI:15414;CHEBI:15760	CHEBI:24636;CHEBI:17458;CHEBI:16680
MAR06788	2.1.1.6	O95050	CHEBI:15414;CHEBI:15760	CHEBI:24636;CHEBI:17458;CHEBI:16680
MAR06788	2.1.1.6	P21964	CHEBI:15414;CHEBI:15760	CHEBI:24636;CHEBI:17458;CHEBI:16680
MAR06788	2.1.1.6	Q96E66	CHEBI:15414;CHEBI:15760	CHEBI:24636;CHEBI:17458;CHEBI:16680
MAR06789	1.4.3.4	O75106	CHEBI:15377;CHEBI:15379;CHEBI:15760	CHEBI:15621;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06789	1.4.3.4	P21397	CHEBI:15377;CHEBI:15379;CHEBI:15760	CHEBI:15621;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06789	1.4.3.4	P27338	CHEBI:15377;CHEBI:15379;CHEBI:15760	CHEBI:15621;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06789	1.4.3.4	P19801	CHEBI:15377;CHEBI:15379;CHEBI:15760	CHEBI:15621;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06789	1.4.3.4	Q16853	CHEBI:15377;CHEBI:15379;CHEBI:15760	CHEBI:15621;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06789	1.4.3.21	O75106	CHEBI:15377;CHEBI:15379;CHEBI:15760	CHEBI:15621;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06789	1.4.3.21	P21397	CHEBI:15377;CHEBI:15379;CHEBI:15760	CHEBI:15621;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06789	1.4.3.21	P27338	CHEBI:15377;CHEBI:15379;CHEBI:15760	CHEBI:15621;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06789	1.4.3.21	P19801	CHEBI:15377;CHEBI:15379;CHEBI:15760	CHEBI:15621;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06789	1.4.3.21	Q16853	CHEBI:15377;CHEBI:15379;CHEBI:15760	CHEBI:15621;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR06790	1.2.1.5	P47895	CHEBI:15621;CHEBI:15377;CHEBI:15846	CHEBI:18101;CHEBI:24636;CHEBI:16908
MAR06790	1.2.1.5	P30838	CHEBI:15621;CHEBI:15377;CHEBI:15846	CHEBI:18101;CHEBI:24636;CHEBI:16908
MAR06790	1.2.1.5	P43353	CHEBI:15621;CHEBI:15377;CHEBI:15846	CHEBI:18101;CHEBI:24636;CHEBI:16908
MAR06790	1.2.1.5	P48448	CHEBI:15621;CHEBI:15377;CHEBI:15846	CHEBI:18101;CHEBI:24636;CHEBI:16908
MAR06791	1.2.1.5	P47895	CHEBI:15621;CHEBI:15377;CHEBI:18009	CHEBI:18101;CHEBI:24636;CHEBI:16474
MAR06791	1.2.1.5	P30838	CHEBI:15621;CHEBI:15377;CHEBI:18009	CHEBI:18101;CHEBI:24636;CHEBI:16474
MAR06791	1.2.1.5	P43353	CHEBI:15621;CHEBI:15377;CHEBI:18009	CHEBI:18101;CHEBI:24636;CHEBI:16474
MAR06791	1.2.1.5	P48448	CHEBI:15621;CHEBI:15377;CHEBI:18009	CHEBI:18101;CHEBI:24636;CHEBI:16474
MAR06802	2.1.1.-		CHEBI:17458;CHEBI:15414	CHEBI:24636;CHEBI:5764;CHEBI:16680
MAR06815	2.5.1.18	O14880		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	P28161		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	Q9H4Y5		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	Q16772		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	Q9Y2Q3		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	O15217		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	P09211		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	P21266		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	P09210		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	P08263		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	Q7RTV2		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	Q99735		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	O60760		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	O43708		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	P0CG30		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	P10620		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	P78417		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	P46439		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	Q03013		CHEBI:27404;CHEBI:16856
MAR06815	2.5.1.18	P09488		CHEBI:27404;CHEBI:16856
MAR06838	2.8.2.-	O00338	CHEBI:17980;CHEBI:28774	CHEBI:35432;CHEBI:24636;CHEBI:17985
MAR06838	2.8.2.-	O43704	CHEBI:17980;CHEBI:28774	CHEBI:35432;CHEBI:24636;CHEBI:17985
MAR06839	3.1.6.2	P08842	CHEBI:35432;CHEBI:15377	CHEBI:24636;CHEBI:28774;CHEBI:16189
MAR06854	1.97.1.10	P49895	CHEBI:16382;CHEBI:18009;CHEBI:18258	CHEBI:16474;CHEBI:18332
MAR06854	1.97.1.10	Q92813	CHEBI:16382;CHEBI:18009;CHEBI:18258	CHEBI:16474;CHEBI:18332
MAR06855	1.97.1.10	P49895	CHEBI:16382;CHEBI:18009;CHEBI:18258	CHEBI:16474;CHEBI:18332
MAR06855	1.97.1.10	Q92813	CHEBI:16382;CHEBI:18009;CHEBI:18258	CHEBI:16474;CHEBI:18332
MAR06874	1.14.18.1	P14679	CHEBI:15379;CHEBI:17895	CHEBI:15377;CHEBI:16852
MAR06883	2.5.1.18	O14880		CHEBI:16856;CHEBI:16852
MAR06883	2.5.1.18	P28161		CHEBI:16856;CHEBI:16852
MAR06883	2.5.1.18	Q9H4Y5		CHEBI:16856;CHEBI:16852
MAR06883	2.5.1.18	Q16772		CHEBI:16856;CHEBI:16852
MAR06883	2.5.1.18	Q9Y2Q3		CHEBI:16856;CHEBI:16852
